0.144661, 0.137896, 0.723866, 0.128337, 1.300744, 1.583301, 2.297608
0.216660, 0.110489, 0.770002, 0.205046, 1.135950, 1.463099, 2.327658
0.354890, 0.092057, 0.811287, 0.312996, 0.927013, 1.373960, 2.406185
0.470154, 0.101920, 0.889292, 0.433747, 0.823787, 1.395861, 2.616981
0.634177, 0.140730, 0.967765, 0.544241, 0.691507, 1.466414, 2.837689
0.695601, 0.383619, 1.190009, 0.836271, 0.610703, 1.689923, 3.332584
0.805180, 0.670180, 1.348935, 1.119661, 0.565866, 2.041227, 3.839642
0.928147, 0.657344, 1.386150, 1.218553, 0.553973, 2.139465, 4.086824
1.048250, 0.641830, 1.436737, 1.334794, 0.592952, 2.283031, 4.412733
1.117081, 0.624166, 1.457269, 1.415610, 0.601672, 2.342920, 4.591634
1.374804, 0.592309, 1.493179, 1.586540, 0.745473, 2.712586, 5.199995
1.488571, 0.573605, 1.527987, 1.702984, 0.782643, 2.844820, 5.502186
1.614042, 0.560155, 1.545251, 1.746842, 0.873339, 3.047536, 5.779474
1.766511, 0.539452, 1.578144, 2.001372, 1.100005, 3.405968, 6.446032
