12.031400, 12.075500, 12.077700, 12.054000, 12.078400, 12.057400, 11.996000, 11.944700, 11.992900, 11.995700, 11.983400, 11.994000, 12.001300, 11.915100, 11.974400, 11.977500, 11.931900, 11.944300, 11.912000, 11.982100
5.774600, 5.802600, 5.767200, 5.765900, 5.795700, 5.822100, 5.836300, 5.837600, 5.881000, 5.897700, 5.907200, 5.942500, 5.995300, 5.955900, 6.010900, 6.001300, 5.987000, 6.011800, 6.025300, 6.080300
5.014800, 5.060100, 5.024200, 5.007600, 5.045100, 5.075500, 5.072500, 5.076600, 5.130900, 5.146200, 5.176200, 5.203200, 5.242000, 5.212000, 5.249800, 5.242400, 5.241300, 5.250000, 5.269700, 5.310700
4.928000, 4.970000, 4.932000, 4.919600, 4.958900, 4.986600, 4.986800, 4.991200, 5.040000, 5.061400, 5.086800, 5.117700, 5.148200, 5.123100, 5.152300, 5.151400, 5.149400, 5.160400, 5.181500, 5.217400
4.914800, 4.959700, 4.918600, 4.906500, 4.948100, 4.976000, 4.973800, 4.979100, 5.028100, 5.049200, 5.074700, 5.105100, 5.136800, 5.112400, 5.140900, 5.141100, 5.136500, 5.149200, 5.172100, 5.206100
4.908900, 4.954400, 4.912400, 4.901700, 4.941700, 4.970600, 4.968300, 4.973000, 5.023500, 5.044400, 5.068600, 5.099500, 5.130400, 5.106200, 5.136000, 5.135400, 5.130900, 5.142200, 5.165300, 5.198900
4.908800, 4.954400, 4.912600, 4.901600, 4.941800, 4.970700, 4.968600, 4.973000, 5.023600, 5.044300, 5.068500, 5.099600, 5.130400, 5.106100, 5.135500, 5.135400, 5.131200, 5.142500, 5.165300, 5.198700
5.103800, 5.150800, 5.104500, 5.085800, 5.144100, 5.168600, 5.159300, 5.159400, 5.218200, 5.238800, 5.262300, 5.288500, 5.319800, 5.292700, 5.337000, 5.327300, 5.311100, 5.332400, 5.361100, 5.388500
5.474800, 5.536000, 5.481800, 5.468000, 5.520600, 5.545900, 5.522100, 5.536800, 5.579900, 5.621000, 5.640600, 5.672200, 5.698600, 5.659600, 5.720100, 5.704400, 5.693600, 5.712800, 5.754200, 5.775300
6.036100, 6.109500, 6.053100, 6.052400, 6.106300, 6.140200, 6.108300, 6.120300, 6.180900, 6.214300, 6.222900, 6.252700, 6.302600, 6.257500, 6.315800, 6.299300, 6.284600, 6.307300, 6.343300, 6.367200
7.096000, 7.184200, 7.100400, 7.108200, 7.154100, 7.161100, 7.167200, 7.166500, 7.238400, 7.286500, 7.258100, 7.304300, 7.350900, 7.313400, 7.352000, 7.366700, 7.338100, 7.345500, 7.385800, 7.414700
8.464800, 8.543300, 8.490400, 8.478200, 8.516100, 8.521400, 8.508100, 8.487500, 8.586800, 8.605600, 8.595200, 8.644100, 8.651400, 8.620500, 8.663100, 8.685600, 8.652100, 8.658900, 8.683400, 8.702400
9.643500, 9.696100, 9.654100, 9.645300, 9.679800, 9.679000, 9.621600, 9.625200, 9.697900, 9.709600, 9.698100, 9.745100, 9.761600, 9.733900, 9.739900, 9.779300, 9.775900, 9.752600, 9.778800, 9.790200
10.217100, 10.284100, 10.220300, 10.195000, 10.247100, 10.255900, 10.195400, 10.213800, 10.253300, 10.273300, 10.266000, 10.318500, 10.334100, 10.267200, 10.268900, 10.353700, 10.292900, 10.286200, 10.292500, 10.357100
