%eval_id interface v0             fvimm          r0             b              nata           tc             n0             ERROR_TOT      
209      NO_ID      1.45           0.25           6.5            0.1675         0.125          29.5           22             6.042986       
210      NO_ID      1.116666667    0.55           6.5            0.1675         0.125          39.83333333    22             8.995786       
211      NO_ID      1.116666667    0.55           6.5            0.1675         0.125          19.16666667    22             9.859426       
212      NO_ID      0.45           0.85           6.5            0.1675         0.175          39.83333333    26             11.061049      
213      NO_ID      0.45           0.85           6.5            0.1675         0.175          39.83333333    18             10.878407      
214      NO_ID      1.394444444    0.85           6.5            0.1025         0.175          19.16666667    26             121.532907     
215      NO_ID      1.394444444    0.25           6.5            0.1025         0.175          19.16666667    26             9.636962       
216      NO_ID      1.45           0.55           10.16666667    0.1025         0.175          39.83333333    22             58.963608      
217      NO_ID      1.45           0.55           2.833333333    0.1025         0.175          39.83333333    22             54.543999      
218      NO_ID      1.005555556    0.15           7.722222222    0.08805555556  0.1972222222   37.53703704    18             1.438545       
219      NO_ID      1.005555556    0.15           7.722222222    0.08805555556  0.1861111111   37.53703704    18             1.684562       
220      NO_ID      0.9630315501   0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.757411       
221      NO_ID      0.961659808    0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.752897       
222      NO_ID      1.116666667    0.25           6.5            0.1025         0.125          39.83333333    22             4.437338       
223      NO_ID      1.116666667    0.25           6.5            0.1025         0.125          19.16666667    22             8.086419       
224      NO_ID      1.45           0.25           6.5            0.1675         0.125          39.83333333    26             6.770762       
225      NO_ID      1.45           0.25           6.5            0.1675         0.125          39.83333333    18             6.114644       
226      NO_ID      1.672222222    0.25           6.5            0.1675         0.175          19.16666667    22             7.790861       
227      NO_ID      1.672222222    0.25           6.5            0.0375         0.175          19.16666667    22             13.216089      
228      NO_ID      0.95           0.85           6.5            0.0375         0.175          19.16666667    22             176.877275     
229      NO_ID      0.95           0.25           6.5            0.0375         0.175          19.16666667    22             5.653152       
230      NO_ID      1.005555556    0.15           8.12962963     0.08805555556  0.1972222222   37.53703704    18             1.497596       
231      NO_ID      1.005555556    0.15           7.314814815    0.08805555556  0.1972222222   37.53703704    18             1.431961       
232      NO_ID      0.9625743027   0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.766146       
233      NO_ID      0.9621170553   0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.767972       
234      NO_ID      0.95           0.25           6.5            0.0375         0.225          19.16666667    22             5.437498       
235      NO_ID      0.95           0.25           6.5            0.0375         0.125          19.16666667    22             7.701206       
236      NO_ID      0.8388888889   0.55           6.5            0.1675         0.125          39.83333333    22             9.493059       
237      NO_ID      0.8388888889   0.55           6.5            0.1675         0.125          19.16666667    22             10.993885      
238      NO_ID      1.45           0.85           6.5            0.1675         0.175          39.83333333    22             52.594467      
239      NO_ID      1.45           0.85           6.5            0.0375         0.175          39.83333333    22             100            
240      NO_ID      1.005555556    0.15           7.314814815    0.08805555556  0.1972222222   37.53703704    18.44444444    1.393954       
241      NO_ID      1.005555556    0.15           7.314814815    0.08805555556  0.1972222222   37.53703704    17.55555556    1.449149       
242      NO_ID      0.962345679    0.15           7.722222222    0.08083333333  0.1916666667   36.38888889    18             1.753255       
243      NO_ID      0.962345679    0.15           5.277777778    0.08083333333  0.1916666667   36.38888889    18             2.281664       
244      NO_ID      0.95           0.25           6.5            0.0375         0.225          19.16666667    26             7.654042       
245      NO_ID      0.95           0.25           6.5            0.0375         0.225          19.16666667    18             5.896798       
246      NO_ID      1.672222222    0.25           6.5            0.1675         0.225          19.16666667    22             10.613995      
247      NO_ID      1.672222222    0.25           6.5            0.1675         0.125          19.16666667    22             8.222939       
248      NO_ID      0.7833333333   0.85           6.5            0.1675         0.125          29.5           22             8.869678       
249      NO_ID      0.7833333333   0.25           6.5            0.1675         0.125          29.5           22             8.77342        
250      NO_ID      1.116666667    0.55           6.5            0.0375         0.175          29.5           22             246.413795     
251      NO_ID      0.7833333333   0.55           6.5            0.0375         0.175          29.5           22             98.796608      
252      NO_ID      1.005555556    0.15           7.314814815    0.09046296296  0.1972222222   37.53703704    18.44444444    1.404538       
253      NO_ID      1.005555556    0.15           7.314814815    0.08564814815  0.1972222222   37.53703704    18.44444444    1.482797       
254      NO_ID      1.005555556    0.15           7.722222222    0.08805555556  0.1972222222   37.53703704    18.44444444    1.44888        
