8.526812, 2.945117, 0.634610, 11.593750, 2.730116, 14.202046, 23.485289
0.142260, 0.366475, 0.304709, 0.249896, 1.767040, 2.275775, 2.463906
0.768020, 0.487114, 1.513427, 0.171919, 1.119696, 2.374830, 3.573063
0.294408, 1.207669, 0.809051, 0.927264, 2.681795, 4.183873, 4.712519
0.225918, 0.180038, 0.213582, 0.094953, 1.749407, 2.155362, 2.283859
0.352184, 0.152998, 0.979322, 0.911545, 1.151799, 1.656981, 3.394851
0.361663, 2.380902, 2.516807, 1.015631, 0.948341, 3.690907, 4.842443
0.799330, 0.697359, 1.413989, 5.885868, 1.438480, 2.935168, 9.537667
0.116641, 3.055048, 1.541171, 2.748754, 2.321199, 5.492887, 6.727764
0.898843, 0.645533, 1.359714, 0.884390, 0.428224, 1.972600, 3.571171
0.714383, 2.953287, 1.772273, 2.482654, 2.611138, 6.278808, 7.580449
0.289632, 0.455923, 0.993376, 0.281392, 0.840354, 1.585909, 2.404754
1.116530, 0.841866, 0.785220, 0.525794, 1.107471, 3.065867, 3.535015
4.737041, 2.683035, 1.097907, 12.681843, 5.016222, 12.436297, 23.533013
0.673062, 3.476448, 0.186951, 7.820543, 1.069555, 5.219065, 9.750111
2.323426, 3.235313, 1.074711, 15.713708, 1.138872, 6.697611, 20.250718
3.323813, 0.698723, 1.092289, 2.228005, 0.906227, 4.928763, 7.550334
0.363953, 3.320906, 2.429561, 2.290013, 1.333153, 5.018011, 6.416680
3.188465, 1.440505, 0.843789, 8.013072, 1.963944, 6.592915, 14.009271
0.194439, 3.792763, 1.885243, 3.439870, 2.689543, 6.676745, 8.209095
0.244246, 0.367029, 0.300692, 0.201861, 1.950661, 2.561936, 2.697460
0.456631, 1.341800, 0.805158, 0.986897, 2.504325, 4.302756, 4.753011
0.109876, 0.889629, 1.925762, 1.258265, 0.828881, 1.828386, 4.122784
0.061460, 1.006842, 1.370356, 0.298162, 1.661012, 2.729314, 3.390990
0.159393, 2.844324, 2.096811, 1.833211, 1.444205, 4.447922, 5.533621
1.120330, 0.311276, 0.249927, 0.352307, 1.634651, 3.066257, 3.357216
6.910600, 3.578565, 0.909414, 15.441473, 5.465931, 15.955095, 28.727417
0.508548, 1.192143, 1.467440, 0.364734, 1.455701, 3.156391, 3.796423
0.446403, 2.974895, 2.392318, 1.710286, 1.419581, 4.840879, 5.968588
1.861940, 4.924495, 2.124821, 5.175971, 3.696729, 10.483165, 12.859462
0.497780, 2.461939, 2.151751, 1.303287, 1.057821, 4.017539, 5.010639
4.508405, 1.477957, 0.333703, 3.754320, 0.584483, 6.570844, 9.180910
2.510874, 3.683931, 0.261405, 9.624078, 1.510735, 7.705540, 13.907092
1.416257, 0.779460, 1.789042, 4.923958, 1.938693, 4.134410, 10.067950
0.224598, 3.129580, 1.534943, 2.791971, 2.053735, 5.407914, 6.605247
0.110869, 1.577239, 2.101082, 0.480613, 0.807617, 2.495726, 3.500182
0.049424, 1.565833, 1.300744, 0.950172, 1.898792, 3.514049, 4.199132
2.138140, 0.375682, 0.282542, 1.690516, 1.167931, 3.681752, 5.279128
0.159083, 1.212962, 0.757427, 0.848897, 1.500935, 2.872980, 3.266342
4.532020, 0.519538, 0.865700, 1.655278, 0.778425, 5.829984, 7.831424
7.290227, 0.536810, 0.920758, 1.469233, 1.670992, 9.498029, 11.351210
1.367931, 1.072249, 1.731367, 0.501973, 0.663551, 3.103731, 4.264822
9.477219, 7.687410, 0.324487, 23.788899, 3.468034, 20.632662, 37.058638
0.738005, 2.005601, 1.601835, 1.175362, 0.859330, 3.602936, 4.374532
0.083982, 1.956118, 1.378566, 1.412548, 1.530960, 3.571060, 4.406056
1.235278, 0.659468, 1.717464, 2.823046, 0.740577, 2.635323, 6.516365
0.354827, 1.297854, 1.545496, 0.501061, 1.829420, 3.482102, 4.230804
0.302061, 1.560488, 1.416078, 0.816275, 1.895771, 3.758320, 4.430185
2.374423, 0.136244, 0.633777, 0.669020, 0.890617, 3.401284, 4.567838
0.305951, 0.602445, 1.638454, 0.068139, 0.575261, 1.483658, 2.587806
2.271865, 1.141450, 1.307564, 0.514569, 1.020356, 4.433671, 5.114354
0.374012, 1.769751, 2.708751, 0.644481, 0.260743, 2.404506, 3.987986
0.134890, 0.488882, 0.667940, 0.142328, 1.380329, 2.004102, 2.325488
0.129521, 0.841939, 1.365024, 0.166265, 0.971744, 1.943204, 2.632554
0.012786, 1.300526, 1.175020, 0.746879, 1.957747, 3.271059, 3.892431
0.174419, 1.169182, 1.185633, 0.518217, 1.927019, 3.270620, 3.805288
2.368389, 0.854138, 1.727749, 3.110591, 1.618160, 4.840688, 8.824889
1.632947, 1.123086, 0.299922, 1.628505, 1.218237, 3.974271, 4.779612
4.809746, 1.547159, 0.615730, 5.654314, 2.181314, 8.538219, 13.261105
5.334110, 0.465220, 0.357849, 0.789189, 0.820730, 6.620060, 7.301877
0.584620, 1.906064, 1.889668, 0.934092, 1.972192, 4.462877, 5.380573
0.413493, 1.967796, 1.521887, 1.114866, 0.743731, 3.125021, 3.793977
3.440279, 1.631575, 0.128793, 5.168705, 0.256424, 5.328279, 8.994201
0.484626, 1.624369, 1.126323, 1.124401, 2.421481, 4.530475, 5.156830
9.133807, 2.947044, 0.754099, 12.453786, 3.987111, 16.067962, 26.328803
0.126189, 3.937338, 3.030651, 2.505243, 0.460208, 4.523736, 6.122292
2.121332, 1.750307, 0.177442, 3.937279, 0.969567, 4.841206, 7.205620
0.655292, 1.778781, 1.235285, 1.347384, 2.323463, 4.757537, 5.561425
0.077192, 1.398207, 1.867686, 0.657055, 0.681149, 2.156548, 3.283082
0.480984, 0.657281, 0.415546, 0.484092, 2.215292, 3.353557, 3.595915
2.908372, 1.262919, 1.304060, 6.143126, 1.896544, 6.067835, 12.252102
0.319381, 1.048209, 0.158826, 3.154057, 1.350461, 2.718050, 4.982725
9.663143, 6.395068, 0.346441, 21.157218, 4.002412, 20.060623, 35.169215
0.284219, 2.009463, 1.778389, 1.103642, 1.631935, 3.925617, 4.798185
0.197917, 0.968803, 0.777245, 0.635576, 1.644065, 2.810785, 3.254803
0.412656, 0.791627, 1.499091, 0.135840, 1.669421, 2.873704, 3.717009
4.114500, 0.535600, 0.993019, 1.407437, 1.038573, 5.688673, 7.553529
0.177538, 0.866610, 1.352489, 0.741848, 0.496983, 1.541132, 2.768859
8.358859, 11.455966, 0.433935, 31.422011, 1.944064, 21.758889, 42.158869
